#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1526493234657.png,367424,{},20,12,"{""name"": ""polygon"", ""all_points_x"": [390, 381, 375, 368, 368, 382, 388, 390], ""all_points_y"": [271, 224, 213, 217, 245, 287, 284, 271]}","{""crystal form"":""beta""}"
1526493234657.png,367424,{},20,13,"{""name"": ""polygon"", ""all_points_x"": [452, 483, 494, 454, 443, 442, 452], ""all_points_y"": [191, 230, 272, 254, 232, 203, 191]}","{""crystal form"":""beta""}"
1526493234657.png,367424,{},20,14,"{""name"": ""polygon"", ""all_points_x"": [13, 105, 111, 93, 77, 69, 49, 48, 12, 5, 7, 13], ""all_points_y"": [116, 141, 136, 112, 116, 114, 103, 106, 97, 106, 115, 116]}","{""crystal form"":""beta""}"
1526493234657.png,367424,{},20,15,"{""name"": ""polygon"", ""all_points_x"": [251, 313, 332, 292, 245, 251], ""all_points_y"": [199, 199, 216, 217, 210, 199]}","{""crystal form"":""beta""}"
1526493234657.png,367424,{},20,16,"{""name"": ""polygon"", ""all_points_x"": [179, 238, 259, 298, 326, 336, 341, 319, 248, 226, 190, 173, 179], ""all_points_y"": [178, 176, 182, 168, 171, 176, 191, 194, 199, 210, 203, 196, 178]}","{""crystal form"":""beta""}"
1526493234657.png,367424,{},20,17,"{""name"": ""polygon"", ""all_points_x"": [185, 194, 210, 226, 240, 246, 207, 206, 185], ""all_points_y"": [485, 555, 583, 561, 472, 443, 438, 471, 485]}","{""crystal form"":""beta""}"
1526493234657.png,367424,{},20,18,"{""name"": ""polygon"", ""all_points_x"": [427, 515, 517, 476, 406, 339, 311, 344, 344, 397, 427], ""all_points_y"": [402, 352, 297, 234, 225, 264, 292, 333, 397, 431, 402]}","{""crystal form"":""alpha""}"
1526493234657.png,367424,{},20,19,"{""name"": ""polygon"", ""all_points_x"": [283, 266, 252, 247, 255, 284, 283], ""all_points_y"": [8, 45, 47, 28, 0, 2, 8]}","{""crystal form"":""beta""}"
1526493235156.png,350939,{},17,0,"{""name"": ""polygon"", ""all_points_x"": [316, 367, 377, 353, 335, 316], ""all_points_y"": [342, 517, 505, 392, 335, 342]}","{""crystal form"":""beta""}"
1526493235156.png,350939,{},17,1,"{""name"": ""polygon"", ""all_points_x"": [119, 74, 57, 50, 86, 110, 119], ""all_points_y"": [206, 55, 52, 77, 190, 217, 206]}","{""crystal form"":""beta""}"
1526493235156.png,350939,{},17,2,"{""name"": ""polygon"", ""all_points_x"": [209, 285, 300, 286, 222, 207, 209], ""all_points_y"": [122, 68, 73, 90, 137, 130, 122]}",{}
1526493235156.png,350939,{},17,3,"{""name"": ""polygon"", ""all_points_x"": [92, 152, 142, 127, 112, 63, 71, 92], ""all_points_y"": [109, 168, 187, 188, 171, 109, 92, 109]}","{""crystal form"":""beta""}"
1526493235156.png,350939,{},17,4,"{""name"": ""polygon"", ""all_points_x"": [544, 557, 496, 490, 478, 497, 518, 544], ""all_points_y"": [171, 136, 120, 143, 151, 166, 179, 171]}","{""crystal form"":""alpha""}"
1526493235156.png,350939,{},17,5,"{""name"": ""polygon"", ""all_points_x"": [534, 541, 553, 571, 580, 583, 557, 534], ""all_points_y"": [58, 89, 105, 108, 108, 84, 58, 58]}","{""crystal form"":""beta""}"
1526493235156.png,350939,{},17,6,"{""name"": ""polygon"", ""all_points_x"": [629, 667, 686, 686, 676, 638, 629], ""all_points_y"": [206, 140, 135, 177, 206, 219, 206]}","{""crowd"":""yes"",""crystal form"":""beta""}"
1526493235156.png,350939,{},17,7,"{""name"": ""polygon"", ""all_points_x"": [666, 667, 688, 696, 688, 666], ""all_points_y"": [134, 26, 18, 45, 135, 134]}",{}
1526493235156.png,350939,{},17,8,"{""name"": ""polygon"", ""all_points_x"": [731, 748, 736, 758, 768, 772, 757, 744, 731], ""all_points_y"": [205, 275, 294, 355, 349, 343, 250, 196, 205]}","{""crystal form"":""beta""}"
1526493235156.png,350939,{},17,9,"{""name"": ""polygon"", ""all_points_x"": [686, 798, 796, 701, 686], ""all_points_y"": [253, 269, 286, 284, 253]}","{""crystal form"":""beta""}"
1526493235156.png,350939,{},17,10,"{""name"": ""polygon"", ""all_points_x"": [735, 715, 724, 744, 753, 768, 759, 757, 735], ""all_points_y"": [388, 530, 545, 500, 458, 437, 420, 373, 388]}","{""crystal form"":""beta""}"
1526493235156.png,350939,{},17,11,"{""name"": ""polygon"", ""all_points_x"": [797, 733, 709, 715, 728, 744, 787, 798, 797], ""all_points_y"": [448, 511, 538, 568, 557, 526, 499, 480, 448]}","{""crystal form"":""beta""}"
1526493235156.png,350939,{},17,12,"{""name"": ""polygon"", ""all_points_x"": [233, 208, 194, 188, 211, 233], ""all_points_y"": [232, 390, 392, 372, 248, 232]}","{""crystal form"":""beta""}"
1526493235156.png,350939,{},17,13,"{""name"": ""polygon"", ""all_points_x"": [424, 421, 426, 441, 440, 418, 424], ""all_points_y"": [495, 594, 599, 578, 498, 491, 495]}","{""crystal form"":""beta""}"
1526493235156.png,350939,{},17,14,"{""name"": ""polygon"", ""all_points_x"": [55, 59, 38, 17, 33, 43, 40, 55], ""all_points_y"": [275, 378, 390, 326, 314, 319, 271, 275]}","{""crystal form"":""beta""}"
1526493235156.png,350939,{},17,15,"{""name"": ""polygon"", ""all_points_x"": [254, 230, 249, 283, 333, 365, 352, 289, 254], ""all_points_y"": [306, 363, 415, 450, 447, 406, 319, 291, 306]}","{""crystal form"":""alpha"",""crowd"":""yes""}"
1526493235156.png,350939,{},17,16,"{""name"": ""polygon"", ""all_points_x"": [511, 456, 407, 431, 486, 525, 511], ""all_points_y"": [224, 252, 219, 194, 177, 180, 224]}","{""crystal form"":""alpha""}"
1526493235654.png,352537,{},19,0,"{""name"": ""polygon"", ""all_points_x"": [359, 376, 308, 285, 277, 286, 327, 353, 359], ""all_points_y"": [136, 113, 44, 59, 95, 119, 149, 139, 136]}","{""crystal form"":""alpha""}"
1526493235654.png,352537,{},19,1,"{""name"": ""polygon"", ""all_points_x"": [643, 711, 717, 629, 601, 509, 509, 618, 643], ""all_points_y"": [191, 266, 307, 358, 371, 279, 251, 183, 191]}","{""crystal form"":""alpha""}"
1526493235654.png,352537,{},19,2,"{""name"": ""polygon"", ""all_points_x"": [233, 264, 278, 269, 238, 215, 226, 233], ""all_points_y"": [461, 433, 409, 407, 432, 464, 467, 461]}","{""crystal form"":""beta""}"
1526493235654.png,352537,{},19,3,"{""name"": ""polygon"", ""all_points_x"": [133, 145, 142, 127, 108, 116, 133], ""all_points_y"": [320, 369, 390, 380, 321, 302, 320]}","{""crystal form"":""beta""}"
1526493235654.png,352537,{},19,4,"{""name"": ""polygon"", ""all_points_x"": [387, 417, 444, 448, 437, 432, 389, 387], ""all_points_y"": [424, 410, 411, 414, 428, 438, 444, 424]}","{""crystal form"":""beta""}"
1526493235654.png,352537,{},19,5,"{""name"": ""polygon"", ""all_points_x"": [663, 635, 625, 630, 645, 661, 672, 678, 663], ""all_points_y"": [90, 139, 180, 186, 162, 137, 111, 91, 90]}","{""crystal form"":""beta"",""blurry"":""yes""}"
1526493235654.png,352537,{},19,6,"{""name"": ""polygon"", ""all_points_x"": [473, 430, 416, 415, 465, 474, 473], ""all_points_y"": [275, 349, 342, 331, 250, 250, 275]}","{""crystal form"":""beta""}"
1526493235654.png,352537,{},19,7,"{""name"": ""polygon"", ""all_points_x"": [319, 376, 417, 420, 408, 313, 311, 319], ""all_points_y"": [449, 429, 403, 383, 379, 432, 452, 449]}","{""crystal form"":""beta"",""blurry"":""yes""}"
1526493235654.png,352537,{},19,8,"{""name"": ""polygon"", ""all_points_x"": [486, 506, 497, 483, 478, 468, 458, 456, 486], ""all_points_y"": [598, 541, 522, 530, 562, 560, 585, 599, 598]}","{""crystal form"":""beta""}"
1526493235654.png,352537,{},19,9,"{""name"": ""polygon"", ""all_points_x"": [171, 173, 161, 157, 151, 149, 150, 146, 155, 165, 171], ""all_points_y"": [205, 233, 254, 275, 296, 281, 249, 229, 204, 196, 205]}","{""crystal form"":""beta""}"
1526493235654.png,352537,{},19,10,"{""name"": ""polygon"", ""all_points_x"": [150, 185, 194, 201, 199, 201, 198, 188, 176, 157, 150], ""all_points_y"": [28, 100, 105, 92, 73, 60, 43, 45, 14, 16, 28]}","{""crystal form"":""beta""}"
1526493235654.png,352537,{},19,11,"{""name"": ""polygon"", ""all_points_x"": [438, 438, 425, 418, 418, 416, 425, 437, 438], ""all_points_y"": [178, 248, 272, 249, 209, 179, 169, 172, 178]}","{""crystal form"":""beta""}"
1526493235654.png,352537,{},19,12,"{""name"": ""polygon"", ""all_points_x"": [761, 739, 741, 760, 762, 783, 761], ""all_points_y"": [173, 230, 255, 261, 223, 180, 173]}","{""crystal form"":""beta""}"
1526493235654.png,352537,{},19,13,"{""name"": ""polygon"", ""all_points_x"": [621, 718, 704, 681, 678, 614, 621], ""all_points_y"": [48, 81, 44, 34, 48, 45, 48]}","{""crystal form"":""beta""}"
1526493235654.png,352537,{},19,14,"{""name"": ""polygon"", ""all_points_x"": [71, 82, 73, 62, 53, 53, 56, 71], ""all_points_y"": [3, 55, 65, 42, 31, 5, 0, 3]}","{""crystal form"":""beta""}"
1526493235654.png,352537,{},19,15,"{""name"": ""polygon"", ""all_points_x"": [794, 760, 756, 755, 768, 797, 794], ""all_points_y"": [87, 101, 126, 141, 159, 162, 87]}","{""crystal form"":""alpha""}"
1526493235654.png,352537,{},19,16,"{""name"": ""polygon"", ""all_points_x"": [714, 758, 788, 796, 797, 736, 716, 708, 708, 714], ""all_points_y"": [58, 59, 54, 47, 20, 38, 44, 50, 56, 58]}","{""crystal form"":""beta"",""blurry"":""yes""}"
1526493235654.png,352537,{},19,17,"{""name"": ""polygon"", ""all_points_x"": [290, 252, 222, 234, 252, 279, 298, 289, 284, 287, 290], ""all_points_y"": [469, 546, 592, 512, 468, 441, 440, 474, 479, 475, 469]}","{""crystal form"":""beta""}"
1526493235654.png,352537,{},19,18,"{""name"": ""polygon"", ""all_points_x"": [174, 158, 122, 163, 177, 174], ""all_points_y"": [558, 599, 599, 535, 545, 558]}","{""crystal form"":""beta""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,0,"{""name"": ""polygon"", ""all_points_x"": [345, 420, 457, 511, 523, 524, 564, 568, 484, 452, 436, 370, 345], ""all_points_y"": [33, 123, 194, 233, 236, 223, 261, 247, 165, 125, 97, 32, 33]}","{""crystal form"":""beta""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,1,"{""name"": ""polygon"", ""all_points_x"": [404, 605, 628, 605, 489, 457, 441, 436, 406, 390, 404], ""all_points_y"": [124, 166, 180, 185, 161, 159, 159, 148, 139, 135, 124]}","{""crystal form"":""beta""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,2,"{""name"": ""polygon"", ""all_points_x"": [350, 312, 302, 282, 284, 317, 328, 337, 355, 350], ""all_points_y"": [158, 234, 227, 240, 215, 140, 147, 140, 151, 158]}","{""crystal form"":""beta""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,3,"{""name"": ""polygon"", ""all_points_x"": [344, 404, 394, 347, 334, 344], ""all_points_y"": [183, 150, 144, 167, 184, 183]}","{""crystal form"":""beta""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,4,"{""name"": ""polygon"", ""all_points_x"": [369, 462, 537, 555, 520, 481, 440, 401, 364, 369], ""all_points_y"": [442, 434, 442, 446, 457, 465, 465, 456, 444, 442]}","{""crystal form"":""beta""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,5,"{""name"": ""polygon"", ""all_points_x"": [450, 554, 575, 636, 622, 598, 580, 602, 576, 563, 554, 545, 532, 529, 529, 535, 500, 492, 456, 450, 450], ""all_points_y"": [481, 460, 456, 450, 472, 493, 482, 507, 509, 490, 500, 512, 526, 515, 497, 489, 495, 509, 503, 495, 481]}",{}
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,6,"{""name"": ""polygon"", ""all_points_x"": [175, 258, 249, 164, 154, 175], ""all_points_y"": [367, 404, 423, 390, 369, 367]}","{""crystal form"":""beta""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,7,"{""name"": ""polygon"", ""all_points_x"": [109, 225, 247, 144, 115, 109], ""all_points_y"": [374, 359, 378, 397, 393, 374]}","{""crystal form"":""beta""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,8,"{""name"": ""polygon"", ""all_points_x"": [41, 68, 58, 25, 33, 34, 41], ""all_points_y"": [393, 548, 551, 421, 400, 389, 393]}","{""crystal form"":""beta""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,9,"{""name"": ""polygon"", ""all_points_x"": [70, 25, 1, 0, 17, 32, 39, 52, 66, 70], ""all_points_y"": [583, 435, 400, 438, 488, 501, 550, 590, 591, 583]}","{""crystal form"":""beta""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,10,"{""name"": ""polygon"", ""all_points_x"": [133, 144, 135, 108, 95, 108, 127, 133], ""all_points_y"": [490, 468, 429, 420, 465, 495, 498, 490]}","{""crystal form"":""alpha""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,11,"{""name"": ""polygon"", ""all_points_x"": [753, 799, 798, 772, 753], ""all_points_y"": [302, 396, 324, 291, 302]}","{""crystal form"":""beta""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,12,"{""name"": ""polygon"", ""all_points_x"": [734, 795, 797, 799, 758, 738, 734], ""all_points_y"": [487, 476, 491, 499, 494, 500, 487]}","{""crystal form"":""beta""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,13,"{""name"": ""polygon"", ""all_points_x"": [445, 573, 574, 555, 448, 445], ""all_points_y"": [305, 278, 293, 298, 315, 305]}","{""crystal form"":""beta"",""blurry"":""yes""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,14,"{""name"": ""polygon"", ""all_points_x"": [718, 794, 795, 734, 696, 698, 718], ""all_points_y"": [201, 146, 121, 162, 179, 196, 201]}","{""crystal form"":""beta""}"
1526493236156.png,352747,"{""crystal amount"":""just fine""}",16,15,"{""name"": ""polygon"", ""all_points_x"": [799, 683, 698, 771, 774, 736, 783, 799, 799], ""all_points_y"": [48, 25, 12, 28, 21, 1, 5, 24, 48]}","{""crystal form"":""beta""}"
1526493236649.png,213478,{},18,0,"{""name"": ""polygon"", ""all_points_x"": [209, 203, 150, 119, 118, 131, 138, 154, 181, 212, 209], ""all_points_y"": [418, 359, 334, 350, 390, 416, 442, 438, 447, 424, 418]}","{""crystal form"":""alpha""}"
1526493236649.png,213478,{},18,1,"{""name"": ""polygon"", ""all_points_x"": [102, 81, 80, 97, 126, 138, 113, 102], ""all_points_y"": [385, 403, 431, 455, 452, 439, 385, 385]}","{""crystal form"":""alpha""}"
1526493236649.png,213478,{},18,2,"{""name"": ""polygon"", ""all_points_x"": [97, 136, 126, 87, 97], ""all_points_y"": [114, 43, 36, 112, 114]}","{""crystal form"":""beta""}"
1526493236649.png,213478,{},18,3,"{""name"": ""polygon"", ""all_points_x"": [278, 315, 316, 369, 386, 382, 353, 342, 278], ""all_points_y"": [98, 125, 136, 162, 163, 153, 133, 118, 98]}","{""crystal form"":""beta""}"
1526493236649.png,213478,{},18,4,"{""name"": ""polygon"", ""all_points_x"": [550, 518, 396, 359, 345, 425, 512, 554, 550], ""all_points_y"": [231, 280, 270, 235, 194, 144, 143, 202, 231]}","{""crystal form"":""alpha""}"
1526493236649.png,213478,{},18,5,"{""name"": ""polygon"", ""all_points_x"": [107, 132, 158, 154, 208, 221, 178, 58, 84, 99, 110, 107], ""all_points_y"": [251, 255, 266, 249, 249, 241, 220, 202, 222, 235, 244, 251]}","{""crystal form"":""beta""}"
1526493236649.png,213478,{},18,6,"{""name"": ""polygon"", ""all_points_x"": [75, 82, 65, 48, 21, 43, 67, 67, 75], ""all_points_y"": [289, 321, 393, 430, 450, 380, 306, 290, 289]}","{""crystal form"":""beta""}"
1526493236649.png,213478,{},18,7,"{""name"": ""polygon"", ""all_points_x"": [652, 674, 673, 650, 635, 635, 645, 652], ""all_points_y"": [57, 49, 29, 24, 36, 51, 59, 57]}","{""crystal form"":""alpha""}"
1526493236649.png,213478,{},18,8,"{""name"": ""polygon"", ""all_points_x"": [714, 663, 677, 692, 733, 729, 714], ""all_points_y"": [214, 405, 412, 359, 247, 208, 214]}","{""crystal form"":""beta""}"
1526493236649.png,213478,{},18,9,"{""name"": ""polygon"", ""all_points_x"": [649, 700, 702, 692, 667, 651, 649], ""all_points_y"": [362, 378, 390, 393, 387, 377, 362]}","{""crystal form"":""beta""}"
1526493236649.png,213478,{},18,10,"{""name"": ""polygon"", ""all_points_x"": [647, 680, 693, 691, 661, 647], ""all_points_y"": [312, 379, 400, 366, 306, 312]}","{""crystal form"":""beta""}"
1526493236649.png,213478,{},18,11,"{""name"": ""polygon"", ""all_points_x"": [762, 799, 799, 769, 745, 750, 765, 769, 769, 762], ""all_points_y"": [202, 237, 191, 167, 179, 195, 207, 208, 208, 202]}","{""crystal form"":""beta""}"
1526493236649.png,213478,{},18,12,"{""name"": ""polygon"", ""all_points_x"": [76, 250, 307, 342, 332, 243, 133, 68, 86, 76], ""all_points_y"": [515, 430, 467, 499, 552, 598, 597, 520, 508, 515]}","{""crystal form"":""alpha""}"
1526493236649.png,213478,{},18,13,"{""name"": ""polygon"", ""all_points_x"": [563, 578, 616, 626, 563, 492, 470, 457, 496, 504, 510, 529, 563], ""all_points_y"": [518, 476, 473, 441, 389, 375, 427, 450, 471, 481, 511, 526, 518]}","{""crystal form"":""alpha""}"
1526493236649.png,213478,{},18,14,"{""name"": ""polygon"", ""all_points_x"": [632, 562, 560, 581, 616, 638, 644, 632], ""all_points_y"": [493, 496, 518, 525, 514, 509, 491, 493]}","{""crystal form"":""beta""}"
1526493236649.png,213478,{},18,15,"{""name"": ""polygon"", ""all_points_x"": [372, 273, 267, 284, 285, 319, 356, 406, 393, 375, 361, 368, 372], ""all_points_y"": [493, 499, 521, 540, 550, 547, 539, 525, 503, 512, 507, 497, 493]}","{""crystal form"":""beta""}"
1526493236649.png,213478,{},18,16,"{""name"": ""polygon"", ""all_points_x"": [342, 419, 437, 442, 410, 386, 386, 387, 342], ""all_points_y"": [0, 79, 83, 69, 44, 2, 2, 0, 0]}","{""crystal form"":""beta""}"
1526493236649.png,213478,{},18,17,"{""name"": ""polygon"", ""all_points_x"": [484, 575, 520, 473, 478, 484], ""all_points_y"": [551, 596, 598, 554, 550, 551]}","{""crystal form"":""beta""}"
