#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1526492435728.png,326937,{},22,12,"{""name"": ""polygon"", ""all_points_x"": [519.0, 494.0, 459.0, 386.0, 384.1, 429.0, 479.0, 515.0, 523.9, 519.0], ""all_points_y"": [57.9, 55.9, 44.9, 17.9, 9.0, 13.1, 35.1, 45.1, 52.0, 57.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,13,"{""name"": ""polygon"", ""all_points_x"": [130.0, 47.0, 19.0, 18.1, 45.0, 116.0, 132.9, 130.0], ""all_points_y"": [123.9, 109.9, 96.9, 87.0, 85.1, 106.1, 115.0, 123.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,14,"{""name"": ""polygon"", ""all_points_x"": [98.0, 46.0, 34.0, 33.1, 47.0, 90.0, 96.9, 98.0], ""all_points_y"": [366.9, 360.9, 356.9, 350.0, 348.1, 356.1, 360.0, 366.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,15,"{""name"": ""polygon"", ""all_points_x"": [591.0, 562.0, 550.0, 526.0, 502.0, 500.1, 519.0, 523.1, 534.0, 584.0, 592.9, 591.0], ""all_points_y"": [165.9, 165.9, 155.9, 158.9, 153.9, 141.0, 142.1, 131.0, 125.1, 127.1, 143.0, 165.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,16,"{""name"": ""polygon"", ""all_points_x"": [745.0, 731.1, 739.0, 795.9, 794.0, 745.0], ""all_points_y"": [400.9, 398.0, 386.1, 373.0, 385.9, 400.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,17,"{""name"": ""polygon"", ""all_points_x"": [782.0, 750.0, 711.1, 731.0, 766.0, 780.0, 782.0], ""all_points_y"": [597.9, 596.9, 563.0, 561.1, 581.1, 584.1, 597.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,18,"{""name"": ""polygon"", ""all_points_x"": [674.0, 663.0, 646.0, 617.0, 577.1, 577.1, 593.0, 652.0, 660.0, 672.9, 674.0], ""all_points_y"": [393.9, 389.9, 371.9, 353.9, 317.0, 312.0, 307.1, 371.1, 372.1, 384.0, 393.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,19,"{""name"": ""polygon"", ""all_points_x"": [642.0, 548.0, 544.1, 553.0, 569.0, 638.0, 643.9, 642.0], ""all_points_y"": [289.9, 269.9, 262.0, 257.1, 257.1, 274.1, 280.0, 289.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,20,"{""name"": ""polygon"", ""all_points_x"": [72.0, 66.1, 66.1, 98.1, 117.0, 118.9, 104.9, 72.0], ""all_points_y"": [341.9, 336.0, 325.0, 274.0, 259.1, 272.0, 301.0, 341.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,21,"{""name"": ""polygon"", ""all_points_x"": [246.0, 225.0, 219.1, 244.0, 266.9, 263.0, 246.0], ""all_points_y"": [108.9, 108.9, 103.0, 96.1, 99.0, 106.9, 108.9]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,0,"{""name"": ""polygon"", ""all_points_x"": [696.0, 659.1, 653.1, 654.0, 678.0, 696.0, 729.9, 732.9, 696.0], ""all_points_y"": [222.9, 206.0, 190.0, 178.1, 166.1, 166.1, 185.0, 207.0, 222.9]}","{""crystal form"": ""alpha""}"
1526492468747.png,338254,{},16,1,"{""name"": ""polygon"", ""all_points_x"": [152.0, 71.0, 54.1, 64.0, 78.0, 103.0, 139.0, 161.9, 161.9, 152.0], ""all_points_y"": [166.9, 135.9, 118.0, 114.1, 119.1, 118.1, 133.1, 149.0, 161.0, 166.9]}","{""crystal form"": ""alpha""}"
1526492468747.png,338254,{},16,2,"{""name"": ""polygon"", ""all_points_x"": [738.0, 729.1, 729.1, 741.1, 764.0, 794.0, 795.9, 776.9, 752.9, 738.0], ""all_points_y"": [356.9, 351.0, 338.0, 318.0, 303.1, 273.1, 289.0, 308.0, 346.0, 356.9]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,3,"{""name"": ""polygon"", ""all_points_x"": [11.0, 4.1, 6.1, 34.1, 44.0, 67.0, 68.9, 56.9, 44.9, 11.0], ""all_points_y"": [292.9, 289.0, 271.0, 247.0, 229.1, 227.1, 236.0, 246.0, 269.0, 292.9]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,4,"{""name"": ""polygon"", ""all_points_x"": [159.0, 148.0, 147.1, 168.0, 182.9, 181.0, 159.0], ""all_points_y"": [596.9, 595.9, 592.0, 577.1, 574.0, 581.9, 596.9]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,5,"{""name"": ""polygon"", ""all_points_x"": [757.0, 716.0, 663.1, 676.0, 732.0, 772.9, 772.0, 757.0], ""all_points_y"": [402.9, 394.9, 350.0, 348.1, 370.1, 393.0, 399.9, 402.9]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,6,"{""name"": ""polygon"", ""all_points_x"": [643.0, 641.0, 696.0, 740.0, 763.9, 763.9, 757.0, 704.0, 643.0], ""all_points_y"": [406.9, 395.1, 385.1, 384.1, 390.0, 400.0, 402.9, 399.9, 406.9]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,7,"{""name"": ""polygon"", ""all_points_x"": [75.0, 68.0, 50.0, 39.0, 20.0, 7.1, 5.1, 35.0, 53.0, 76.0, 76.9, 64.9, 68.9, 66.9, 76.9, 75.0], ""all_points_y"": [134.9, 134.9, 119.9, 128.9, 126.9, 114.0, 79.0, 78.1, 86.1, 88.1, 98.0, 102.0, 109.0, 124.0, 132.0, 134.9]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,8,"{""name"": ""polygon"", ""all_points_x"": [440.0, 400.0, 323.0, 314.1, 314.1, 327.0, 419.0, 444.9, 444.9, 440.0], ""all_points_y"": [184.9, 181.9, 158.9, 154.0, 138.0, 136.1, 160.1, 173.0, 182.0, 184.9]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,9,"{""name"": ""polygon"", ""all_points_x"": [121.9, 137.0, 177.9, 177.0, 142.0, 109.1, 112.1], ""all_points_y"": [0.0, 7.1, 46.0, 57.9, 32.9, 3.0, 0.0]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,10,"{""name"": ""polygon"", ""all_points_x"": [547.0, 539.0, 528.0, 508.0, 488.1, 472.1, 442.1, 446.0, 455.0, 529.9, 548.9, 547.0], ""all_points_y"": [359.9, 358.9, 342.9, 333.9, 316.0, 289.0, 256.0, 241.1, 244.1, 318.0, 352.0, 359.9]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,11,"{""name"": ""polygon"", ""all_points_x"": [81.0, 9.0, 2.1, 2.1, 52.0, 44.9, 44.9, 68.0, 81.0, 81.0], ""all_points_y"": [529.9, 520.9, 514.0, 495.0, 494.1, 500.0, 506.0, 524.1, 524.1, 529.9]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,12,"{""name"": ""polygon"", ""all_points_x"": [68.0, 62.1, 69.0, 68.0], ""all_points_y"": [515.9, 514.0, 512.1, 515.9]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,13,"{""name"": ""polygon"", ""all_points_x"": [39.0, 35.1, 42.1, 59.0, 67.0, 67.9, 39.0], ""all_points_y"": [400.9, 394.0, 378.0, 354.1, 354.1, 361.0, 400.9]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,14,"{""name"": ""polygon"", ""all_points_x"": [355.0, 321.1, 303.1, 288.1, 289.0, 300.9, 325.9, 358.9, 355.0], ""all_points_y"": [423.9, 380.0, 334.0, 309.0, 302.1, 307.0, 346.0, 413.0, 423.9]}","{""crystal form"": ""beta""}"
1526492468747.png,338254,{},16,15,"{""name"": ""polygon"", ""all_points_x"": [149.0, 62.0, 58.1, 58.1, 75.0, 104.0, 154.0, 159.9, 149.0], ""all_points_y"": [165.9, 127.9, 125.0, 113.0, 118.1, 118.1, 141.1, 161.0, 165.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,0,"{""name"": ""polygon"", ""all_points_x"": [583.0, 568.0, 552.1, 554.1, 561.1, 571.0, 591.0, 615.9, 615.9, 606.9, 583.0], ""all_points_y"": [195.9, 193.9, 178.0, 152.0, 132.0, 120.1, 122.1, 157.0, 167.0, 181.0, 195.9]}","{""crystal form"": ""alpha""}"
1526492469746.png,350446,{},24,1,"{""name"": ""polygon"", ""all_points_x"": [185.0, 156.1, 133.1, 133.1, 161.0, 173.0, 189.0, 228.9, 239.9, 239.9, 222.0, 185.0], ""all_points_y"": [573.9, 550.0, 510.0, 493.0, 453.1, 443.1, 438.1, 480.0, 504.0, 520.0, 546.9, 573.9]}","{""crystal form"": ""alpha""}"
1526492469746.png,350446,{},24,2,"{""name"": ""polygon"", ""all_points_x"": [610.0, 551.0, 537.1, 536.1, 541.1, 560.0, 596.0, 610.0, 628.0, 641.9, 645.9, 640.9, 628.0, 610.0], ""all_points_y"": [318.9, 308.9, 299.0, 268.0, 245.0, 224.1, 213.1, 213.1, 225.1, 242.0, 274.0, 295.0, 311.9, 318.9]}","{""crystal form"": ""alpha""}"
1526492469746.png,350446,{},24,3,"{""name"": ""polygon"", ""all_points_x"": [519.0, 502.0, 491.1, 480.1, 480.1, 509.1, 521.0, 528.0, 548.9, 549.9, 540.9, 519.0], ""all_points_y"": [248.9, 248.9, 240.0, 223.0, 209.0, 166.0, 155.1, 155.1, 201.0, 218.0, 234.0, 248.9]}","{""crystal form"": ""alpha""}"
1526492469746.png,350446,{},24,4,"{""name"": ""polygon"", ""all_points_x"": [762.0, 734.0, 712.1, 712.1, 755.0, 793.0, 794.9, 762.0], ""all_points_y"": [237.9, 230.9, 208.0, 192.0, 173.1, 176.1, 223.0, 237.9]}","{""crystal form"": ""alpha""}"
1526492469746.png,350446,{},24,5,"{""name"": ""polygon"", ""all_points_x"": [776.0, 757.1, 749.1, 750.0, 759.0, 770.9, 776.0], ""all_points_y"": [295.9, 282.0, 265.0, 255.1, 255.1, 269.0, 295.9]}","{""crystal form"": ""alpha""}"
1526492469746.png,350446,{},24,6,"{""name"": ""polygon"", ""all_points_x"": [254.0, 237.0, 229.1, 223.1, 213.1, 213.1, 219.0, 225.9, 252.9, 249.9, 256.9, 254.0], ""all_points_y"": [133.9, 129.9, 116.0, 47.0, 25.0, 12.0, 4.1, 5.0, 79.0, 101.0, 127.0, 133.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,7,"{""name"": ""polygon"", ""all_points_x"": [297.0, 282.0, 281.1, 337.0, 343.9, 338.9, 297.0], ""all_points_y"": [597.9, 597.9, 585.0, 517.1, 524.0, 539.0, 597.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,8,"{""name"": ""polygon"", ""all_points_x"": [778.0, 757.1, 750.0, 762.0, 771.9, 778.9, 778.0], ""all_points_y"": [296.9, 280.0, 256.1, 257.1, 270.0, 287.0, 296.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,9,"{""name"": ""polygon"", ""all_points_x"": [414.0, 407.0, 404.1, 425.1, 415.1, 430.0, 436.9, 431.9, 414.0], ""all_points_y"": [382.9, 382.9, 373.0, 325.0, 305.0, 304.1, 317.0, 351.0, 382.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,10,"{""name"": ""polygon"", ""all_points_x"": [362.0, 356.1, 360.1, 411.0, 424.0, 435.9, 435.9, 415.0, 362.0], ""all_points_y"": [470.9, 469.0, 458.0, 409.1, 399.1, 405.0, 411.0, 430.9, 470.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,11,"{""name"": ""polygon"", ""all_points_x"": [789.0, 778.0, 760.0, 718.1, 712.1, 721.0, 780.0, 796.9, 789.0], ""all_points_y"": [521.9, 521.9, 509.9, 466.0, 448.0, 446.1, 491.1, 510.0, 521.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,12,"{""name"": ""polygon"", ""all_points_x"": [429.0, 399.0, 383.1, 383.1, 454.9, 451.0, 429.0], ""all_points_y"": [133.9, 132.9, 123.0, 116.0, 119.0, 130.9, 133.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,13,"{""name"": ""polygon"", ""all_points_x"": [70.0, 23.0, 5.0, 1.1, 1.1, 23.0, 58.0, 75.9, 75.9, 70.0], ""all_points_y"": [524.9, 515.9, 507.9, 502.0, 476.0, 475.1, 492.1, 507.0, 517.0, 524.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,14,"{""name"": ""polygon"", ""all_points_x"": [470.0, 426.0, 403.1, 402.1, 411.0, 455.0, 470.9, 470.0], ""all_points_y"": [336.9, 318.9, 298.0, 289.0, 284.1, 312.1, 324.0, 336.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,15,"{""name"": ""polygon"", ""all_points_x"": [179.0, 134.0, 111.1, 109.1, 124.0, 150.0, 176.0, 179.0], ""all_points_y"": [102.9, 90.9, 72.0, 62.0, 64.1, 84.1, 96.1, 102.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,16,"{""name"": ""polygon"", ""all_points_x"": [305.0, 296.0, 263.1, 269.0, 297.0, 305.0], ""all_points_y"": [195.9, 195.9, 170.0, 169.1, 184.1, 195.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,17,"{""name"": ""polygon"", ""all_points_x"": [119.0, 90.0, 80.1, 106.0, 120.9, 119.0], ""all_points_y"": [373.9, 355.9, 343.0, 351.1, 366.0, 373.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,18,"{""name"": ""polygon"", ""all_points_x"": [365.0, 310.0, 291.0, 287.1, 294.0, 304.0, 371.0, 372.9, 365.0], ""all_points_y"": [461.9, 435.9, 423.9, 416.0, 412.1, 416.1, 451.1, 457.0, 461.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,19,"{""name"": ""polygon"", ""all_points_x"": [19.0, 13.1, 13.1, 61.1, 82.0, 96.9, 92.9, 68.9, 31.9, 26.9, 19.0], ""all_points_y"": [471.9, 470.0, 455.0, 387.0, 343.1, 357.0, 373.0, 410.0, 446.0, 465.0, 471.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,20,"{""name"": ""polygon"", ""all_points_x"": [453.0, 422.0, 421.1, 431.0, 457.0, 453.0], ""all_points_y"": [407.9, 405.9, 401.0, 396.1, 395.1, 407.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,21,"{""name"": ""polygon"", ""all_points_x"": [75.0, 50.0, 49.1, 97.9, 97.0, 75.0], ""all_points_y"": [416.9, 416.9, 409.0, 404.0, 409.9, 416.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,22,"{""name"": ""polygon"", ""all_points_x"": [580.0, 525.0, 524.1, 536.0, 593.0, 593.9, 580.0], ""all_points_y"": [113.9, 88.9, 79.0, 78.1, 99.1, 105.0, 113.9]}","{""crystal form"": ""beta""}"
1526492469746.png,350446,{},24,23,"{""name"": ""polygon"", ""all_points_x"": [40.0, 38.1, 57.1, 75.1, 84.0, 96.0, 98.9, 83.9, 59.0, 40.0], ""all_points_y"": [428.9, 419.0, 398.0, 355.0, 349.1, 350.1, 357.0, 389.0, 417.9, 428.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,0,"{""name"": ""polygon"", ""all_points_x"": [721.0, 710.1, 711.1, 719.0, 727.0, 732.9, 721.0], ""all_points_y"": [332.9, 331.0, 320.0, 309.1, 309.1, 317.0, 332.9]}","{""crystal form"": ""alpha""}"
1526492475753.png,334946,{},21,1,"{""name"": ""polygon"", ""all_points_x"": [199.0, 186.0, 145.0, 127.0, 106.1, 106.1, 116.0, 136.0, 155.0, 198.0, 201.9, 199.0], ""all_points_y"": [482.9, 481.9, 462.9, 464.9, 449.0, 442.0, 435.1, 435.1, 451.1, 474.1, 480.0, 482.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,2,"{""name"": ""polygon"", ""all_points_x"": [679.0, 670.0, 655.1, 632.1, 633.0, 644.0, 663.9, 679.0], ""all_points_y"": [481.9, 481.9, 463.0, 424.0, 412.1, 414.1, 443.0, 481.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,3,"{""name"": ""polygon"", ""all_points_x"": [163.0, 119.0, 111.1, 127.0, 151.0, 166.9, 163.0], ""all_points_y"": [239.9, 209.9, 196.0, 195.1, 211.1, 232.0, 239.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,4,"{""name"": ""polygon"", ""all_points_x"": [659.0, 649.1, 645.1, 636.1, 636.1, 649.0, 654.9, 660.9, 659.0], ""all_points_y"": [571.9, 571.0, 550.0, 539.0, 527.0, 492.1, 493.0, 505.0, 571.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,5,"{""name"": ""polygon"", ""all_points_x"": [311.0, 292.0, 290.1, 336.0, 352.0, 366.0, 383.0, 397.9, 392.9, 371.9, 349.0, 311.0], ""all_points_y"": [540.9, 531.9, 524.0, 493.1, 473.1, 470.1, 455.1, 457.0, 471.0, 488.0, 519.9, 540.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,6,"{""name"": ""polygon"", ""all_points_x"": [741.0, 734.1, 722.1, 701.1, 683.1, 685.0, 695.9, 741.9, 750.9, 741.0], ""all_points_y"": [470.9, 465.0, 434.0, 415.0, 353.0, 342.1, 348.0, 428.0, 464.0, 470.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,7,"{""name"": ""polygon"", ""all_points_x"": [670.0, 659.1, 641.1, 653.0, 656.9, 661.9, 671.9, 670.0], ""all_points_y"": [108.9, 107.0, 28.0, 5.1, 6.0, 27.0, 85.0, 108.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,8,"{""name"": ""polygon"", ""all_points_x"": [795.0, 756.0, 731.0, 725.1, 723.1, 759.0, 785.0, 795.9, 795.0], ""all_points_y"": [30.9, 22.9, 27.9, 22.0, 5.0, 4.1, 11.1, 18.0, 30.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,9,"{""name"": ""polygon"", ""all_points_x"": [181.0, 176.1, 180.1, 176.1, 181.9, 188.0, 199.1, 204.1, 220.0, 220.9, 204.9, 204.9, 218.9, 214.0, 201.0, 188.0, 181.0], ""all_points_y"": [159.9, 149.0, 108.0, 76.0, 80.0, 101.1, 84.0, 64.0, 63.1, 76.0, 110.0, 126.0, 150.0, 155.9, 156.9, 142.9, 159.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,10,"{""name"": ""polygon"", ""all_points_x"": [264.0, 255.0, 254.1, 267.1, 267.1, 238.1, 240.0, 247.0, 260.9, 276.9, 289.9, 286.9, 272.9, 264.0], ""all_points_y"": [106.9, 106.9, 101.0, 71.0, 59.0, 19.0, 3.1, 5.1, 21.0, 50.0, 56.0, 80.0, 89.0, 106.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,11,"{""name"": ""polygon"", ""all_points_x"": [392.0, 384.1, 392.1, 395.1, 420.0, 417.9, 392.0], ""all_points_y"": [43.9, 38.0, 25.0, 6.0, 1.1, 10.0, 43.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,12,"{""name"": ""polygon"", ""all_points_x"": [691.0, 684.1, 671.1, 647.1, 649.0, 662.9, 679.9, 694.9, 691.0], ""all_points_y"": [347.9, 346.0, 320.0, 264.0, 257.1, 265.0, 296.0, 312.0, 347.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,13,"{""name"": ""polygon"", ""all_points_x"": [146.0, 124.0, 106.1, 146.0, 166.9, 163.0, 144.0, 148.9, 146.0], ""all_points_y"": [474.9, 465.9, 445.0, 443.1, 458.0, 465.9, 459.9, 471.0, 474.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,14,"{""name"": ""polygon"", ""all_points_x"": [720.0, 711.1, 711.1, 719.0, 726.0, 731.9, 720.0], ""all_points_y"": [332.9, 332.0, 320.0, 309.1, 309.1, 317.0, 332.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,15,"{""name"": ""polygon"", ""all_points_x"": [116.0, 79.0, 72.0, 55.1, 59.1, 82.0, 118.0, 116.0], ""all_points_y"": [535.9, 531.9, 526.9, 509.0, 495.0, 500.1, 521.1, 535.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,16,"{""name"": ""polygon"", ""all_points_x"": [296.0, 292.1, 303.1, 311.1, 317.1, 322.0, 327.9, 311.9, 308.0, 296.0], ""all_points_y"": [329.9, 313.0, 272.0, 214.0, 201.0, 200.1, 212.0, 316.0, 326.9, 329.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,17,"{""name"": ""polygon"", ""all_points_x"": [595.0, 576.0, 575.1, 606.1, 613.0, 616.9, 603.9, 600.9, 595.0], ""all_points_y"": [596.9, 596.9, 588.0, 537.0, 533.1, 542.0, 566.0, 591.0, 596.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,18,"{""name"": ""polygon"", ""all_points_x"": [467.0, 457.1, 460.0, 469.0, 471.9, 483.9, 479.0, 467.0], ""all_points_y"": [326.9, 325.0, 298.1, 298.1, 309.0, 319.0, 325.9, 326.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,19,"{""name"": ""polygon"", ""all_points_x"": [505.0, 491.0, 490.1, 502.1, 518.0, 523.0, 523.9, 514.9, 510.9, 505.0], ""all_points_y"": [595.9, 595.9, 592.0, 547.0, 526.1, 526.1, 538.0, 558.0, 589.0, 595.9]}","{""crystal form"": ""beta""}"
1526492475753.png,334946,{},21,20,"{""name"": ""polygon"", ""all_points_x"": [721.0, 714.0, 702.1, 654.1, 651.1, 655.0, 685.9, 699.9, 722.9, 721.0], ""all_points_y"": [429.9, 428.9, 412.0, 273.0, 257.0, 248.1, 307.0, 355.0, 396.0, 429.9]}","{""crystal form"": ""beta""}"
1526492480756.png,350664,{},25,0,"{""name"": ""polygon"", ""all_points_x"": [740.0, 729.1, 736.0, 746.9, 744.9, 740.0], ""all_points_y"": [598.9, 597.0, 581.1, 585.0, 596.0, 598.9]}","{""crystal form"": ""alpha""}"
1526492480756.png,350664,{},25,1,"{""name"": ""polygon"", ""all_points_x"": [700.0, 665.1, 666.1, 674.1, 685.0, 727.0, 738.0, 770.0, 771.9, 756.9, 747.9, 739.0, 715.0, 701.9, 700.0], ""all_points_y"": [595.9, 594.0, 545.0, 502.0, 496.1, 495.1, 488.1, 488.1, 524.0, 532.0, 563.0, 572.9, 572.9, 583.0, 595.9]}","{""crystal form"": ""alpha""}"
1526492480756.png,350664,{},25,2,"{""name"": ""polygon"", ""all_points_x"": [58.0, 25.0, 10.1, 0.1, 0.1, 8.0, 62.0, 84.0, 104.9, 113.9, 126.9, 121.0, 58.0], ""all_points_y"": [494.9, 494.9, 484.0, 469.0, 378.0, 371.1, 376.1, 385.1, 404.0, 436.0, 453.0, 463.9, 494.9]}","{""crystal form"": ""alpha""}"
1526492480756.png,350664,{},25,3,"{""name"": ""polygon"", ""all_points_x"": [649.0, 631.0, 597.1, 595.1, 603.0, 625.9, 634.9, 657.9, 657.9, 649.0], ""all_points_y"": [554.9, 553.9, 528.0, 511.0, 482.1, 490.0, 511.0, 538.0, 549.0, 554.9]}","{""crystal form"": ""alpha""}"
1526492480756.png,350664,{},25,4,"{""name"": ""polygon"", ""all_points_x"": [196.0, 184.1, 184.1, 197.0, 207.0, 211.9, 196.0], ""all_points_y"": [45.9, 42.0, 27.0, 17.1, 16.1, 30.0, 45.9]}","{""crystal form"": ""alpha""}"
1526492480756.png,350664,{},25,5,"{""name"": ""polygon"", ""all_points_x"": [497.0, 452.1, 438.0, 448.0, 496.9, 497.0], ""all_points_y"": [72.9, 31.0, 4.1, 5.1, 59.0, 72.9]}","{""crystal form"": ""beta""}"
1526492480756.png,350664,{},25,6,"{""name"": ""polygon"", ""all_points_x"": [653.0, 636.0, 598.1, 595.1, 601.0, 616.0, 625.9, 634.9, 656.9, 658.9, 653.0], ""all_points_y"": [554.9, 554.9, 528.0, 510.0, 484.1, 484.1, 491.0, 514.0, 537.0, 545.0, 554.9]}","{""crystal form"": ""beta""}"
1526492480756.png,350664,{},25,7,"{""name"": ""polygon"", ""all_points_x"": [595.0, 583.1, 563.1, 566.0, 579.0, 593.9, 595.0], ""all_points_y"": [79.9, 78.0, 43.0, 38.1, 44.1, 63.0, 79.9]}","{""crystal form"": ""beta""}"
1526492480756.png,350664,{},25,8,"{""name"": ""polygon"", ""all_points_x"": [361.0, 351.0, 350.1, 429.9, 426.0, 361.0], ""all_points_y"": [270.9, 269.9, 261.0, 254.0, 264.9, 270.9]}","{""crystal form"": ""beta""}"
1526492480756.png,350664,{},25,9,"{""name"": ""polygon"", ""all_points_x"": [730.0, 716.0, 608.0, 581.0, 580.1, 613.0, 625.0, 686.0, 741.9, 730.0], ""all_points_y"": [109.9, 107.9, 32.9, 23.9, 6.0, 4.1, 12.1, 63.1, 101.0, 109.9]}","{""crystal form"": ""beta""}"
1526492480756.png,350664,{},25,10,"{""name"": ""polygon"", ""all_points_x"": [142.0, 129.1, 73.1, 75.0, 87.9, 98.9, 146.9, 151.9, 142.0], ""all_points_y"": [594.9, 587.0, 511.0, 501.1, 506.0, 524.0, 574.0, 588.0, 594.9]}","{""crystal form"": ""beta""}"
1526492480756.png,350664,{},25,11,"{""name"": ""polygon"", ""all_points_x"": [773.0, 743.0, 662.1, 659.1, 677.0, 718.0, 724.0, 775.9, 773.0], ""all_points_y"": [508.9, 492.9, 417.0, 408.0, 398.1, 447.1, 448.1, 495.0, 508.9]}","{""crystal form"": ""beta""}"
1526492480756.png,350664,{},25,12,"{""name"": ""polygon"", ""all_points_x"": [752.0, 743.0, 717.0, 678.0, 651.1, 651.1, 666.0, 712.0, 740.0, 753.9, 752.0], ""all_points_y"": [204.9, 204.9, 191.9, 160.9, 131.0, 121.0, 120.1, 157.1, 173.1, 196.0, 204.9]}","{""crystal form"": ""beta""}"
1526492480756.png,350664,{},25,13,"{""name"": ""polygon"", ""all_points_x"": [248.0, 243.1, 243.1, 267.0, 359.0, 417.0, 429.0, 438.9, 437.9, 430.0, 403.0, 248.0], ""all_points_y"": [246.9, 244.0, 231.0, 221.1, 200.1, 180.1, 178.1, 182.0, 192.0, 198.9, 208.9, 246.9]}","{""crystal form"": ""beta""}"
1526492480756.png,350664,{},25,14,"{""name"": ""polygon"", ""all_points_x"": [146.0, 138.1, 140.1, 132.1, 118.1, 96.0, 109.0, 146.0, 175.9, 175.9, 146.0], ""all_points_y"": [284.9, 281.0, 267.0, 250.0, 236.0, 198.1, 197.1, 243.1, 255.0, 261.0, 284.9]}","{""crystal form"": ""beta""}"
1526492480756.png,350664,{},25,15,"{""name"": ""polygon"", ""all_points_x"": [177.0, 174.1, 178.1, 188.0, 189.9, 177.0], ""all_points_y"": [232.9, 229.0, 222.0, 214.1, 222.0, 232.9]}","{""crystal form"": ""beta""}"
1526492480756.png,350664,{},25,16,"{""name"": ""polygon"", ""all_points_x"": [483.0, 475.0, 459.1, 470.0, 483.0], ""all_points_y"": [305.9, 302.9, 283.0, 287.1, 305.9]}","{""crystal form"": ""beta""}"
